galaxy,n_points,mean_gas,mean_bulge,max_bulge,mean_log_sbdisk,peak_sb,mean_abs_rparent,split,role,type_bin,inc_bin,hub_type,morphology_family,label_source
UGC02023,5,0.2065996906946769,0.0,0.0,1.3052473883073465,1.750970984437319,0.03362257165971376,holdout,middle,irregular_T_ge_9,inc_low_lt_40,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC02259,8,0.3172235144329202,0.0,0.0,0.93637921076369,1.73559889969818,0.06117682356448779,holdout,middle,late_T_6_8,inc_mid_40_60,8.0,K_late_exponential,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC02455,8,0.1197814066464496,0.0,0.0,1.7291084695169048,2.5706946829462054,0.02130946542903745,train,candidate,irregular_T_ge_9,inc_mid_40_60,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC02487,17,0.0469220826874005,0.2923449692729375,0.4814419836235509,0.8804551903770131,2.47158505418519,0.17698940703543553,train,candidate,early_T_le_2,inc_low_lt_40,0.0,K_compact_bulge,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC02885,19,0.1419975068378878,0.22876226521338835,0.9207044102983484,1.2121110806738777,2.9444481246241314,0.1732341970742893,train,middle,mid_T_3_5,inc_high_60_80,5.0,K_compact_bulge,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC02916,43,0.0650339484862737,0.787891103922754,0.9948031620592326,1.6871637994349673,2.328522305877336,0.12319419459802174,train,candidate,early_T_le_2,inc_mid_40_60,2.0,K_compact_bulge,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC02953,115,0.0194886856647377,0.375521929986323,0.984040322108526,2.083668403038652,3.456853202194338,0.3214923356032336,train,candidate,early_T_le_2,inc_mid_40_60,2.0,K_compact_bulge,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC03205,48,0.0486620668982724,0.3384131866162858,0.9846722417189182,1.7174956086420394,2.7913326821705913,0.22436979466150156,train,candidate,early_T_le_2,inc_high_60_80,2.0,K_compact_bulge,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC03546,30,0.0223565563768014,0.53196324794791,0.9686840234838648,2.260730068183936,3.297066398268137,0.276609898125228,train,candidate,early_T_le_2,inc_mid_40_60,1.0,K_compact_bulge,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC03580,47,0.1211569446494558,0.4791248393342344,0.9635093511456176,1.4587470405365592,2.8163871454023504,0.22886221286523217,holdout,candidate,early_T_le_2,inc_high_60_80,1.0,K_compact_bulge,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC04278,25,0.081501927705775,0.0,0.0,1.006522396399684,1.899546931090867,0.15815906120515644,train,middle,late_T_6_8,inc_edge_ge_80,7.0,K_late_exponential,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC04305,22,0.3264755733989134,0.0,0.0,0.9717774827553185,1.8678797834583796,0.10357389595501938,holdout,candidate,irregular_T_ge_9,inc_mid_40_60,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC04325,8,0.2658082396769833,0.0,0.0,1.2463964324159083,1.9416108021536336,0.03375865137783492,train,middle,irregular_T_ge_9,inc_mid_40_60,9.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC04483,8,0.6143796114939095,0.0,0.0,0.44754807093528176,1.6201360549737576,0.10117414918063372,train,control,irregular_T_ge_9,inc_mid_40_60,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC04499,9,0.4014144819607657,0.0,0.0,0.8990085544282319,1.783117137490467,0.09997690246305714,holdout,control,late_T_6_8,inc_mid_40_60,8.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC05005,11,0.4038641511795717,0.0,0.0,0.45425792182733193,1.728272597895017,0.09414155383576993,train,middle,irregular_T_ge_9,inc_mid_40_60,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC05253,73,0.0255523053950325,0.7295551272670454,0.9982399760067936,2.119760107080481,2.8970880118020093,0.20373090443675015,train,middle,early_T_le_2,inc_low_lt_40,2.0,K_compact_bulge,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC05414,6,0.324183597346988,0.0,0.0,1.2388119296351854,1.8004421213362567,0.059580600625335434,holdout,control,irregular_T_ge_9,inc_mid_40_60,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC05716,12,0.5919140777136948,0.0,0.0,-0.3065499209028079,1.4868553552769432,0.17380198660741156,holdout,control,irregular_T_ge_9,inc_mid_40_60,9.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC05721,23,0.39219026548039126,0.0,0.0,0.8235814604913746,2.818173088643144,0.2095104606674002,train,middle,late_T_6_8,inc_high_60_80,7.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC05750,11,0.3142915344055706,0.0,0.0,0.9530233307792468,1.466274321789292,0.08152883182590975,train,middle,late_T_6_8,inc_high_60_80,8.0,K_late_exponential,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC05764,10,0.714941119286533,0.0,0.0,0.30493596549909296,1.1702617153949575,0.0629084783588406,train,middle,irregular_T_ge_9,inc_high_60_80,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC05829,11,0.4095202439337575,0.0,0.0,0.564761179691312,1.2187979981117376,0.21935895594633867,holdout,control,irregular_T_ge_9,inc_low_lt_40,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC05918,8,0.4059976350608525,0.0,0.0,0.6642599750759242,1.1264561134318043,0.09346573257658822,train,control,irregular_T_ge_9,inc_mid_40_60,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC05986,15,0.1622868556235787,0.0,0.0,1.525243100141133,2.2808286776397315,0.04146626959918976,holdout,middle,irregular_T_ge_9,inc_edge_ge_80,9.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC05999,5,0.5221872403177525,0.0,0.0,0.5439319594868731,1.2678754193188977,0.14132384942967016,train,middle,irregular_T_ge_9,inc_low_lt_40,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC06399,9,0.23191946705238178,0.0,0.0,1.1541315069120708,1.7810369386211318,0.04529966500408528,train,control,irregular_T_ge_9,inc_high_60_80,9.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC06446,17,0.4804016766686586,0.0,0.0,0.3672145688515871,1.873843533223436,0.1085255983151253,train,middle,late_T_6_8,inc_mid_40_60,7.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC06614,13,0.0721533354231176,0.6451046539919792,0.9857127516483272,1.4338045762528178,1.8952014747788932,0.12388885070697037,train,candidate,early_T_le_2,inc_low_lt_40,1.0,K_compact_bulge,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC06628,7,0.21225120694955488,0.0,0.0,1.2227900942391288,1.7956019798941798,0.05618633878361074,train,candidate,irregular_T_ge_9,inc_low_lt_40,9.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC06667,9,0.5052786242817371,0.0,0.0,0.7111963667393879,1.033021444682911,0.15948803488666147,train,middle,late_T_6_8,inc_edge_ge_80,6.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC06786,45,0.0353529335417678,0.47677567685076794,0.996900522261458,1.7237797289619095,2.7131291807517837,0.22334305622996312,train,candidate,early_T_le_2,inc_high_60_80,0.0,K_compact_bulge,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC06787,71,0.0258866078824616,0.7153139482935266,0.9987114007619136,1.7148958531034726,2.7948225267336477,0.20942793638698598,train,candidate,early_T_le_2,inc_high_60_80,2.0,K_compact_bulge,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC06818,8,0.1822137317919296,0.0,0.0,0.8897410130522616,1.8845688149183333,0.022541334868997738,holdout,middle,irregular_T_ge_9,inc_high_60_80,9.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC06917,11,0.1850275089777395,0.0,0.0,1.2021139934622245,1.92453771777549,0.0342619830091093,holdout,control,irregular_T_ge_9,inc_mid_40_60,9.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC06923,6,0.2507682436295511,0.0,0.0,1.363173818400152,2.144200460183879,0.012020362953609934,train,middle,irregular_T_ge_9,inc_high_60_80,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC06930,10,0.3051251394573602,0.0,0.0,1.0473510659748864,1.9465996250151327,0.08533634841119624,train,control,late_T_6_8,inc_low_lt_40,7.0,K_late_exponential,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC06973,9,0.031100621588988003,0.16632204247015753,0.1879850807208081,1.523648002401475,3.3526050258200035,0.11370104862218458,train,candidate,early_T_le_2,inc_high_60_80,2.0,K_compact_bulge,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC06983,17,0.3526909491487769,0.0,0.0,0.8555732325327188,1.9951962915971797,0.14404213308253716,holdout,middle,late_T_6_8,inc_mid_40_60,6.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC07089,12,0.2391226670372042,0.0,0.0,1.0471246514878445,1.8326366275967032,0.014914033713725378,train,middle,late_T_6_8,inc_edge_ge_80,8.0,K_late_exponential,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC07125,13,0.5080285011253733,0.0,0.0,0.6350165516579116,1.7179200258369935,0.20390327094295596,train,candidate,irregular_T_ge_9,inc_edge_ge_80,9.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC07151,11,0.1977479474520546,0.0,0.0,1.3717665100620258,2.2242221860846487,0.05418324700941259,holdout,control,late_T_6_8,inc_edge_ge_80,6.0,K_late_exponential,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC07232,4,0.2042506889764986,0.0,0.0,1.5562534505851269,2.121395680707223,0.01248761906230985,train,control,irregular_T_ge_9,inc_mid_40_60,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC07261,7,0.2064259010278633,0.0,0.0,1.1989104906357924,1.9871745010875417,0.12483224379430237,holdout,control,late_T_6_8,inc_low_lt_40,8.0,K_late_exponential,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC07323,10,0.1190454371697683,0.0,0.0,1.5776940864593925,2.1330276728998774,0.03490312946172858,train,middle,late_T_6_8,inc_mid_40_60,8.0,K_late_exponential,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC07399,10,0.356599007960146,0.0,0.0,0.9088704411157069,2.118727550427005,0.040207504539790564,train,candidate,late_T_6_8,inc_mid_40_60,8.0,K_late_exponential,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC07524,31,0.3460297017187979,0.0,0.0,0.9270544778487194,1.7345598215794762,0.09568330275770245,train,control,irregular_T_ge_9,inc_mid_40_60,9.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC07559,7,0.4116719704674914,0.0,0.0,0.8025130993252912,1.4898179083014509,0.09911023320354496,train,middle,irregular_T_ge_9,inc_high_60_80,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC07577,9,0.1092797408700384,0.0,0.0,0.7744462575574903,1.1574567681342256,0.2592941790031846,holdout,middle,irregular_T_ge_9,inc_high_60_80,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC07603,12,0.3367115321762238,0.0,0.0,0.6439810306985554,2.0285712526925375,0.06943379567534091,holdout,middle,late_T_6_8,inc_high_60_80,7.0,K_late_exponential,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC07608,8,0.5683608186035206,0.0,0.0,0.5374973258255301,1.251638220448212,0.06339387231343507,train,middle,irregular_T_ge_9,inc_low_lt_40,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC07690,7,0.2776380882254749,0.0,0.0,0.9741885876412363,2.256717745977487,0.06598134698326506,train,control,irregular_T_ge_9,inc_mid_40_60,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC07866,7,0.3554897921704338,0.0,0.0,0.8097897592283523,1.5319895514125503,0.06795650270763812,train,control,irregular_T_ge_9,inc_mid_40_60,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC08286,17,0.3098810026498474,0.0,0.0,0.5435678089576533,1.9164013036038756,0.031921915242334814,train,middle,late_T_6_8,inc_edge_ge_80,6.0,K_late_exponential,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC08490,30,0.4686619818834262,0.0,0.0,0.06352581300589723,2.3922395603981106,0.2002640845837994,train,middle,irregular_T_ge_9,inc_mid_40_60,9.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC08550,11,0.4211324933703986,0.0,0.0,-0.13083097044885372,1.7697464671794534,0.10452184502553029,train,control,late_T_6_8,inc_edge_ge_80,7.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC08699,41,0.0491906047533491,0.5016099888270507,0.980448697417964,1.7372115100390335,3.1087036781837147,0.22596547732749914,holdout,middle,early_T_le_2,inc_high_60_80,2.0,K_compact_bulge,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC08837,8,0.2441964274175022,0.0,0.0,0.9175082261817713,1.5086643630529426,0.167649389788593,train,middle,irregular_T_ge_9,inc_edge_ge_80,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC09037,22,0.2328556219288511,0.0,0.0,1.1859006439335869,2.604614799476445,0.013611710054189624,train,candidate,late_T_6_8,inc_high_60_80,6.0,K_late_exponential,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC09133,68,0.0828655514484081,0.47979108690766487,0.9863851951140944,1.4142671823231345,3.1469307381986535,0.26388248023170624,train,middle,early_T_le_2,inc_mid_40_60,2.0,K_compact_bulge,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC09992,5,0.399287771987601,0.0,0.0,0.7467309700487111,1.5608626947274649,0.037883513155729395,train,middle,irregular_T_ge_9,inc_low_lt_40,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC10310,7,0.3197709885641517,0.0,0.0,1.039273846628675,1.6896639650157703,0.11085293021009572,train,control,irregular_T_ge_9,inc_low_lt_40,9.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC11455,36,0.0255037996608254,0.0,0.0,2.0655881195345627,3.272672241767572,0.11344107201686729,train,middle,late_T_6_8,inc_edge_ge_80,6.0,K_late_exponential,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC11557,12,0.0632064779951347,0.0,0.0,1.6945584678938832,2.5175389738505816,0.02818489593696708,train,candidate,late_T_6_8,inc_low_lt_40,8.0,K_late_exponential,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC11820,10,0.3899094415275945,0.0,0.0,0.772579976117225,1.885304667588968,0.1516181788034587,train,control,irregular_T_ge_9,inc_mid_40_60,9.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC11914,65,0.0032428364674103,0.5692553771698209,0.9724360634892316,2.7729184940052973,3.390221289211499,0.18392965931088076,holdout,candidate,early_T_le_2,inc_low_lt_40,2.0,K_compact_bulge,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC12506,31,0.2228774584139502,0.0,0.0,1.3363116482200457,2.616212862243485,0.06827855813000903,holdout,candidate,late_T_6_8,inc_edge_ge_80,6.0,K_late_exponential,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC12632,15,0.4073338728061941,0.0,0.0,0.6123136029272741,1.5233562066547928,0.10521061555633628,train,control,irregular_T_ge_9,inc_mid_40_60,9.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGC12732,16,0.4420675816051241,0.0,0.0,0.14983128754947625,1.649334858712142,0.11848124698151771,train,middle,irregular_T_ge_9,inc_low_lt_40,9.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGCA281,7,0.3180971139499774,0.0,0.0,1.3546867181915319,1.9335379019717047,0.0288219697369486,train,control,irregular_T_ge_9,inc_high_60_80,11.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGCA442,8,0.8085396665760752,0.0,0.0,0.14184922305084055,1.0433622780211296,0.07920196810510129,train,control,irregular_T_ge_9,inc_high_60_80,9.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
UGCA444,36,0.8579461284441405,0.0,0.0,-0.13885788374076485,0.5289167002776547,0.09982148420259014,holdout,control,irregular_T_ge_9,inc_high_60_80,10.0,K_diffuse_scale_tail,metadata_proxy:type_bin+bulge_frac+gas_fraction+surface_brightness;no residual endpoints
