amplitude_path_id,galaxy,split,formula_family,n_points,rmse_tpg_v6,rmse_mond,rmse_matched_family,rmse_wrong_family_mean,best_family,matched_family_rank,rmse_K_compact_finite,rmse_K_scale_tail_spiral,rmse_K_exponential_disk,rmse_K_thick_flared,matched_minus_wrong_mean,matched_minus_tpg_v6,matched_minus_mond,matched_beats_wrong_mean,matched_beats_tpg_v6,matched_beats_mond
shrink_family_weight_0.00,UGC11914,holdout,K_compact_finite,65,33.820143068839116,30.19760108867859,33.861381774514506,34.029547608407576,K_compact_finite,1,33.861381774514506,34.07529851972945,34.01318665350307,34.0001576519902,-0.16816583389307027,0.04123870567539001,3.663780685835917,True,False,False
shrink_family_weight_0.00,UGC12506,holdout,K_exponential_disk,31,40.697842583379504,38.12269540109571,41.936247164264124,41.117503247765995,K_compact_finite,4,40.70798218073481,40.918874273513914,41.936247164264124,41.72565328904926,0.8187439164981285,1.2384045808846196,3.8135517631684124,False,False,False
shrink_family_weight_0.00,UGCA444,holdout,K_scale_tail_spiral,36,3.0580094444767805,4.92757139254757,2.7014214015817117,2.535422987503287,K_compact_finite,2,2.0386131853484417,2.7014214015817117,2.7554409747261257,2.8122148024352946,0.16599841407842453,-0.35658804289506874,-2.226149990965858,False,True,True
shrink_family_weight_0.00,D512-2,train,K_scale_tail_spiral,4,2.5139498188497846,6.561883790113319,1.1220776937906727,1.7350394348536433,K_scale_tail_spiral,1,1.7662190927608457,1.1220776937906727,1.6720986730711154,1.7668005387289687,-0.6129617410629706,-1.391872125059112,-5.439806096322646,True,True,True
shrink_family_weight_0.00,D564-8,train,K_scale_tail_spiral,6,3.399294537690645,7.16409055590109,2.741436716004264,2.787650218486425,K_exponential_disk,2,2.784339140885468,2.741436716004264,2.6895450932068603,2.8890664213669486,-0.04621350248216105,-0.6578578216863811,-4.422653839896826,True,True,True
shrink_family_weight_0.00,D631-7,train,K_scale_tail_spiral,16,10.35809255392164,10.521817679771978,10.494755584596797,10.381109787545151,K_exponential_disk,4,10.380461125675684,10.494755584596797,10.341390902702939,10.421477334256835,0.11364579705164601,0.13666303067515706,-0.027062095175180545,False,False,True
shrink_family_weight_0.00,DDO064,train,K_scale_tail_spiral,14,2.7332917850477236,3.548332793859171,3.459494537913774,3.024092072408975,K_thick_flared,4,3.429927423516797,3.459494537913774,2.8454865502111826,2.7968622434989463,0.435402465504799,0.7262027528660502,-0.0888382559453973,False,False,True
shrink_family_weight_0.00,DDO154,train,K_scale_tail_spiral,12,3.544983778635305,4.451832612674567,4.654147722640247,4.026990414916939,K_compact_finite,4,3.934898299808263,4.654147722640247,4.123468488344958,4.022604456597595,0.6271573077233086,1.1091639440049423,0.20231510996568058,False,False,False
shrink_family_weight_0.00,DDO161,train,K_scale_tail_spiral,31,13.579219703882607,18.569662825271475,12.666397470893132,12.8637209719404,K_exponential_disk,2,13.420140102516376,12.666397470893132,12.425432142326894,12.745590670977931,-0.19732350104726848,-0.9128222329894751,-5.903265354378343,True,True,True
shrink_family_weight_0.00,DDO168,train,K_scale_tail_spiral,10,6.727638673752554,7.879974549733663,6.1555236335436545,6.471052364015828,K_scale_tail_spiral,1,6.496965760011421,6.1555236335436545,6.3946464445564954,6.521544887479568,-0.3155287304721739,-0.5721150402088995,-1.7244509161900083,True,True,True
shrink_family_weight_0.00,DDO170,train,K_scale_tail_spiral,8,7.480201139884626,14.370201282342645,6.418301703378058,6.5173101290666375,K_exponential_disk,3,7.294026628693369,6.418301703378058,5.941792970670884,6.316110787835662,-0.09900842568857993,-1.0618994365065682,-7.951899578964587,True,True,True
shrink_family_weight_0.00,ESO079-G014,train,K_thick_flared,15,12.522654026496923,11.397542407404476,12.889377545979745,12.788509618405866,K_compact_finite,3,12.598737052818409,12.863572680014158,12.903219122385034,12.889377545979745,0.10086792757387819,0.36672351948282156,1.4918351385752686,False,False,False
shrink_family_weight_0.00,ESO444-G084,train,K_scale_tail_spiral,7,13.917114692092932,10.513209179623457,15.800129855470637,14.583975325135283,K_thick_flared,4,14.907270572777067,15.800129855470637,14.479413251168229,14.365242151460551,1.2161545303353538,1.8830151633777046,5.286920675847179,False,False,False
shrink_family_weight_0.00,ESO563-G021,train,K_thick_flared,30,47.72714916375959,44.48667176928297,48.487799631795646,48.086276585396625,K_compact_finite,3,47.741279862919264,47.97092055607098,48.54662933719962,48.487799631795646,0.4015230463990207,0.7606504680360544,4.001127862512675,False,False,False
shrink_family_weight_0.00,F563-V1,train,K_scale_tail_spiral,6,23.66949222725619,29.338957960123544,22.309745463027035,22.76955834780274,K_scale_tail_spiral,1,23.311090959898667,22.309745463027035,22.37769410747398,22.619889976035573,-0.4598128847757046,-1.359746764229154,-7.029212497096509,True,True,True
shrink_family_weight_0.00,F563-V2,train,K_scale_tail_spiral,10,26.238947803350438,23.428832485173935,27.237712173908626,26.70291511977827,K_compact_finite,4,26.47633508534528,27.237712173908626,26.868130814209977,26.76427945977955,0.5347970541303546,0.9987643705581881,3.8088796887346916,False,False,False
shrink_family_weight_0.00,F565-V2,train,K_scale_tail_spiral,7,11.960771688430881,6.916649069723871,13.194804910155638,12.824469464573008,K_compact_finite,3,12.29281067334217,13.194804910155638,13.22623999190804,12.95435772846881,0.3703354455826293,1.234033221724756,6.278155840431767,False,False,False
shrink_family_weight_0.00,F567-2,train,K_scale_tail_spiral,5,14.016635993218337,19.406231954265397,13.188149275899306,13.29031053560451,K_exponential_disk,3,13.824337235015898,13.188149275899306,12.992170277365988,13.054424094431646,-0.10216125970520373,-0.8284867173190307,-6.218082678366091,True,True,True
shrink_family_weight_0.00,F568-3,train,K_exponential_disk,18,9.11490703879206,7.976415983117765,9.681314678135738,9.567753699506563,K_compact_finite,3,9.303170010330023,9.772056298890524,9.681314678135738,9.62803478929914,0.11356097862917558,0.5664076393436783,1.704898695017973,False,False,False
shrink_family_weight_0.00,F568-V1,train,K_exponential_disk,15,29.877210479611758,25.762065140172663,30.992360431912704,30.59058136713884,K_compact_finite,4,30.07415608922699,30.85220040193363,30.992360431912704,30.84538761025589,0.4017790647738657,1.1151499523009463,5.230295291740042,False,False,False
shrink_family_weight_0.00,F571-8,train,K_thick_flared,13,30.175376192122503,28.290592925853005,30.339762125807326,30.347156263113913,K_compact_finite,3,30.220464715475387,30.4912337479573,30.329770325909053,30.339762125807326,-0.007394137306587112,0.16438593368482302,2.0491691999543207,True,False,False
shrink_family_weight_0.00,F571-V1,train,K_scale_tail_spiral,7,3.5735232878164758,6.360130039546406,3.943571419753233,3.9888776882437402,K_compact_finite,2,3.6423263468914424,3.943571419753233,4.21501337017716,4.109293347662619,-0.04530626849050723,0.37004813193675723,-2.416558619793173,True,False,True
shrink_family_weight_0.00,F574-1,train,K_exponential_disk,14,11.820788616096635,8.776912560877792,12.9249041015543,12.458158211440796,K_compact_finite,4,11.975405840966289,12.60661533682743,12.9249041015543,12.79245345652867,0.4667458901135042,1.1041154854576654,4.147991540676509,False,False,False
shrink_family_weight_0.00,F574-2,train,K_scale_tail_spiral,5,32.6388165436646,38.74115873241575,31.595276462997603,31.634413130438645,K_exponential_disk,3,32.42497753034657,31.595276462997603,31.158437813471032,31.31982404749834,-0.03913666744104205,-1.0435400806670003,-7.145882269418145,True,True,True
shrink_family_weight_0.00,F579-V1,train,K_thick_flared,14,19.63941142103888,18.38890176475787,20.243835545543508,20.085219153863402,K_compact_finite,3,19.734127729218734,20.17770053103242,20.343829201339055,20.243835545543508,0.15861639168010555,0.6044241245046287,1.8549337807856396,False,False,False
shrink_family_weight_0.00,F583-1,train,K_scale_tail_spiral,25,13.297286773674033,10.320140273858495,14.67797559732522,14.066588980858315,K_compact_finite,4,13.730191368004853,14.67797559732522,14.292936286142744,14.176639288427351,0.6113866164669055,1.3806888236511874,4.357835323466725,False,False,False
shrink_family_weight_0.00,F583-4,train,K_thick_flared,12,2.089348476842753,5.381087823103697,1.7443990976278039,1.7912969040940772,K_exponential_disk,3,1.9106480307116127,1.7365509179749608,1.7266917635956582,1.7443990976278039,-0.046897806466273284,-0.34494937921494917,-3.636688725475893,True,True,True
shrink_family_weight_0.00,KK98-251,train,K_scale_tail_spiral,15,8.181219377823203,10.870651981388162,5.761702093129739,7.152291929634107,K_scale_tail_spiral,1,6.220151297698804,5.761702093129739,7.532247641368164,7.704476849835355,-1.3905898365043683,-2.4195172846934634,-5.108949888258423,True,True,True
shrink_family_weight_0.00,NGC0055,train,K_scale_tail_spiral,21,13.646013162608714,17.518196226309797,12.90382261069842,12.941599831479316,K_exponential_disk,3,13.530733651018545,12.90382261069842,12.512860108146516,12.781205735272886,-0.03777722078089596,-0.7421905519102943,-4.6143736156113775,True,True,True
shrink_family_weight_0.00,NGC0100,train,K_exponential_disk,21,7.537919334963079,6.061732881040405,7.822274194031693,7.78660909562845,K_compact_finite,2,7.621336238793941,7.907337506993632,7.822274194031693,7.831153541097778,0.03566509840324272,0.284354859068614,1.760541312991288,False,False,False
shrink_family_weight_0.00,NGC0247,train,K_exponential_disk,26,3.866312004062215,5.475417572666649,4.389378787507458,4.076610290558854,K_compact_finite,4,3.8746652701771076,4.120452802202954,4.389378787507458,4.2347127992965,0.3127684969486042,0.5230667834452429,-1.0860387851591913,False,False,True
shrink_family_weight_0.00,NGC0289,train,K_thick_flared,28,13.44827134683854,23.595309185371484,12.132584684622422,12.851231536107813,K_exponential_disk,2,13.438459294241127,13.162812495067554,11.95242281901476,12.132584684622422,-0.7186468514853903,-1.3156866622161179,-11.462724500749061,True,True,True
shrink_family_weight_0.00,NGC0300,train,K_exponential_disk,25,9.83189803567648,5.607034629923943,10.917425551484003,10.477633436941787,K_compact_finite,4,9.98842620872138,10.665617719644626,10.917425551484003,10.778856382459354,0.43979211454221634,1.0855275158075237,5.31039092156006,False,False,False
shrink_family_weight_0.00,NGC0801,train,K_thick_flared,13,31.348134413644825,35.306528941160416,30.76639005864884,31.06033175583437,K_exponential_disk,2,31.3370745508144,31.100036302135635,30.74388441455308,30.76639005864884,-0.2939416971855273,-0.5817443549959833,-4.540138882511574,True,True,True
shrink_family_weight_0.00,NGC0891,train,K_compact_finite,18,29.637636010909365,32.67571266789567,29.624555282706474,29.392908597453527,K_exponential_disk,4,29.624555282706474,29.48605443409096,29.331607058753068,29.36106429951655,0.2316466852529473,-0.013080728202890413,-3.0511573851891924,False,True,True
shrink_family_weight_0.00,NGC1003,train,K_scale_tail_spiral,36,11.228797331872782,8.233924992844548,11.686713039434476,12.144107416216443,K_compact_finite,2,11.261375115371136,11.686713039434476,12.670817032202063,12.500130101076133,-0.45739437678196637,0.4579157075616944,3.4527880465899283,True,False,False
shrink_family_weight_0.00,NGC1090,train,K_thick_flared,24,15.259685358845738,18.764009439287914,14.390139486099498,14.836527685623153,K_exponential_disk,2,15.234859049435862,14.962101703217526,14.312622304216072,14.390139486099498,-0.44638819952365516,-0.8695458727462402,-4.373869953188416,True,True,True
shrink_family_weight_0.00,NGC1705,train,K_scale_tail_spiral,14,20.59864390810048,16.95201559286103,21.97614436004999,21.299443290201733,K_compact_finite,4,21.118437649183853,21.97614436004999,21.455090287112952,21.324801934308386,0.6767010698482565,1.3775004519495084,5.024128767188959,False,False,False
shrink_family_weight_0.00,NGC2366,train,K_scale_tail_spiral,26,8.175530891777854,11.387781875806942,6.98950057379308,7.613235386441939,K_scale_tail_spiral,1,7.77971783769911,6.98950057379308,7.446396203833257,7.613592117793452,-0.6237348126488591,-1.1860303179847733,-4.398281302013862,True,True,True
shrink_family_weight_0.00,NGC2403,train,K_exponential_disk,73,9.860995949284607,6.239762201686606,10.081492130120338,10.161572757661316,K_compact_finite,3,9.9360091873094,10.483844912789301,10.081492130120338,10.064864172885247,-0.080080627540978,0.22049618083573108,3.8417299284337325,True,False,False
shrink_family_weight_0.00,NGC2841,train,K_compact_finite,50,59.09007494417434,53.02346081870857,59.1021031350208,59.590651205481606,K_compact_finite,1,59.1021031350208,59.41194294448859,59.71112492969599,59.648885742260234,-0.4885480704608085,0.012028190846457676,6.0786423163122265,True,False,False
shrink_family_weight_0.00,NGC2903,train,K_thick_flared,34,24.362146162225375,24.96300377208502,24.42111167421492,24.397555178567426,K_compact_finite,4,24.36706023415357,24.408483289926973,24.417122011621725,24.42111167421492,0.023556495647493847,0.058965511989544694,-0.5418920978701003,False,False,True
shrink_family_weight_0.00,NGC2915,train,K_scale_tail_spiral,30,26.00786566771677,20.629433034344654,27.25755564522008,26.896729591026446,K_compact_finite,3,26.302170212360906,27.25755564522008,27.30692703729465,27.08109152342379,0.3608260541936339,1.2496899775033086,6.628122610875426,False,False,False
shrink_family_weight_0.00,NGC2955,train,K_compact_finite,24,19.782113998497127,23.273161362253415,19.770510103146062,19.51838258795114,K_exponential_disk,4,19.770510103146062,19.565885956529517,19.484554876760576,19.504706930563326,0.25212751519492116,-0.011603895351065319,-3.5026512591073526,False,True,True
shrink_family_weight_0.00,NGC2976,train,K_thick_flared,27,5.11693008193194,5.678104979086942,4.929202716681025,4.396791569991911,K_compact_finite,4,4.119104638982561,4.172523327773547,4.8987467432196246,4.929202716681025,0.5324111466891139,-0.1877273652509155,-0.7489022624059167,False,True,True
shrink_family_weight_0.00,NGC2998,train,K_thick_flared,13,27.11504519134483,27.07347466768693,27.13892635568205,27.13029996195976,K_scale_tail_spiral,3,27.113500872576,27.099541258036403,27.177857755266867,27.13892635568205,0.008626393722288128,0.023881164337218763,0.06545168799511814,False,False,False
shrink_family_weight_0.00,NGC3109,train,K_scale_tail_spiral,25,9.323880057063088,5.041785679362137,10.80625297811218,10.056957041356851,K_compact_finite,4,9.841596498262238,10.80625297811218,10.258552561469953,10.070722064338364,0.7492959367553294,1.4823729210490928,5.764467298750043,False,False,False
shrink_family_weight_0.00,NGC3198,train,K_thick_flared,43,7.704000492040528,11.179050056995646,7.676994832090529,7.679358560319336,K_exponential_disk,3,7.701395313624255,7.675317931117603,7.661362436216152,7.676994832090529,-0.0023637282288078154,-0.027005659949999483,-3.502055224905117,True,True,True
shrink_family_weight_0.00,NGC3521,train,K_thick_flared,41,7.110920589361769,6.814883835390855,7.18696077955807,7.201092097679795,K_compact_finite,2,7.123865581810737,7.285916457413766,7.193494253814881,7.18696077955807,-0.0141313181217253,0.07604019019630037,0.3720769441672145,True,False,False
shrink_family_weight_0.00,NGC3741,train,K_scale_tail_spiral,21,7.821498388140469,2.7212527031991094,10.09079738690885,8.643794463744996,K_thick_flared,4,8.646458464267436,10.09079738690885,8.730389973279305,8.554534953688247,1.4470029231638541,2.269298998768381,7.369544683709741,False,False,False
shrink_family_weight_0.00,NGC3769,train,K_thick_flared,12,11.2553126000523,15.980528592616563,10.799225862026447,10.979075594868064,K_exponential_disk,2,11.230584857643269,11.021653016854744,10.684988910106174,10.799225862026447,-0.17984973284161754,-0.45608673802585287,-5.181302730590117,True,True,True
shrink_family_weight_0.00,NGC3877,train,K_thick_flared,13,22.419419150236873,23.91875443404216,22.225320574762666,22.285863924431748,K_exponential_disk,2,22.38726433703942,22.256806383028252,22.213521053227574,22.225320574762666,-0.06054334966908215,-0.19409857547420728,-1.6934338592794944,True,True,True
shrink_family_weight_0.00,NGC3893,train,K_thick_flared,10,7.421761571780209,6.883534927974165,7.893791704605349,7.688474095215992,K_compact_finite,3,7.455032809710312,7.669084341102585,7.941305134835082,7.893791704605349,0.2053176093893576,0.4720301328251404,1.0102567766311843,False,False,False
shrink_family_weight_0.00,NGC3917,train,K_exponential_disk,17,6.899654025227952,6.637702160319162,7.319844750481715,7.119807692718427,K_compact_finite,4,6.93631200260985,7.145545035467251,7.319844750481715,7.277566040078183,0.2000370577632875,0.42019072525376266,0.6821425901625524,False,False,False
