galaxy,curve_type,r03_kpc,v03_km_s,radius_kpc,velocity_km_s,velocity_error_km_s,endpoint_access
WLM,Model,2.02809,34.056847,1.3900001556600001,29.684799266375,3.209994057138,False
WLM,Model,2.02809,34.056847,1.41999966294,29.955210631554998,3.179989974931,False
WLM,Model,2.02809,34.056847,1.4400006865200001,30.131012075769,3.2899935907409996,False
WLM,Model,2.02809,34.056847,1.4700001938000002,30.388107213771995,3.28001493457,False
WLM,Model,2.02809,34.056847,1.4899991892900002,30.555190105154,3.5400049045679998,False
WLM,Model,2.02809,34.056847,1.52000072466,30.799786380307996,3.2299854263269996,False
WLM,Model,2.02809,34.056847,1.5399997201500002,30.958899969491995,3.209994057138,False
WLM,Model,2.02809,34.056847,1.56000074373,31.114914385598997,3.2899935907409996,False
WLM,Model,2.02809,34.056847,1.5900002510100002,31.343401772121997,3.6000130689819994,False
WLM,Model,2.02809,34.056847,1.6099992465,31.492093966123996,3.469984027136,False
WLM,Model,2.02809,34.056847,1.6400007818700002,31.709989673229998,3.3500017551549996,False
WLM,Model,2.02809,34.056847,1.6599997773600002,31.851904554679,3.469984027136,False
WLM,Model,2.02809,34.056847,1.6800008009400003,31.991094888367996,3.3300103859659997,False
WLM,Model,2.02809,34.056847,1.7100003082200002,32.195197572439,3.6300171511889996,False
WLM,Model,2.02809,34.056847,1.72999930371,32.328189559974,3.6800126025849997,False
WLM,Model,2.02809,34.056847,1.7600008390800002,32.523301236437,3.4100099195689997,False
WLM,Model,2.02809,34.056847,1.7799998345700003,32.650401389440994,3.3600144681729995,False
WLM,Model,2.02809,34.056847,1.80999934185,32.836896683613,3.319997672948,False
WLM,Model,2.02809,34.056847,1.83000036543,32.958615854791,3.609991725153,False
WLM,Model,2.02809,34.056847,1.84999936092,33.078087274067,3.6800126025849997,False
WLM,Model,2.02809,34.056847,1.8799988682000002,33.253514092964,3.579987642946,False
WLM,Model,2.02809,34.056847,1.89999989178,33.368013212578,3.4900094531719996,False
WLM,Model,2.02809,34.056847,1.9299993990600002,33.536083752523,3.460005370965,False
WLM,Model,2.02809,34.056847,1.9500004226400003,33.645814913557,3.4900094531719996,False
WLM,Model,2.02809,34.056847,1.9799999299200002,33.807005970408,3.570008986775,False
WLM,Model,2.02809,34.056847,1.9999989254100003,33.912309741331995,4.0800102706,False
WLM,Model,2.02809,34.056847,2.0199999489900002,34.015808499365,3.950015285601,False
WLM,Model,2.02809,34.056847,2.04999945627,34.16800854860799,3.7699907923589997,False
WLM,Model,2.02809,34.056847,2.07000047985,34.267386428154,3.74999942317,False
WLM,Model,2.02809,34.056847,2.0999999871300004,34.413592472325,3.650008520378,False
WLM,Model,2.02809,34.056847,2.1199989826200003,34.509087871313,3.6300171511889996,False
WLM,Model,2.02809,34.056847,2.15000051799,34.64960642203499,3.52999219155,False
WLM,Model,2.02809,34.056847,2.16999951348,34.741491795241,3.609991725153,False
WLM,Model,2.02809,34.056847,2.19000053706,34.831912724026,3.7000039717739996,False
WLM,Model,2.02809,34.056847,2.2200000443400003,34.965006882102,3.9799853109609997,False
WLM,Model,2.02809,34.056847,2.2399990398300003,35.052090239881,4.0800102706,False
WLM,Model,2.02809,34.056847,2.2700005752,35.180212098295,3.899985777358,False
WLM,Model,2.02809,34.056847,2.28999957069,35.26409411245599,3.8900071211869998,False
WLM,Model,2.02809,34.056847,2.3100005942700004,35.346613852737,3.940002572583,False
WLM,Model,2.02809,34.056847,2.34000010155,35.468298967068,4.030014819204,False
WLM,Model,2.02809,34.056847,2.35999909704,35.547889818507,3.8499903259619996,False
WLM,Model,2.02809,34.056847,2.3900006324100005,35.665181599575,4.0099893931679995,False
WLM,Model,2.02809,34.056847,2.4099996279,35.742013846407,4.059984844564,False
WLM,Model,2.02809,34.056847,2.43999913518,35.855082578447,4.020002106186,False
WLM,Model,2.02809,34.056847,2.46000015876,35.929190277519,4.100001639788999,False
WLM,Model,2.02809,34.056847,2.47999915425,36.002310328027995,4.030014819204,False
WLM,Model,2.02809,34.056847,2.50999866153,36.109998078242,3.9099984903759997,False
WLM,Model,2.02809,34.056847,2.5299996851100004,36.180597922073,4.279992076184,False
WLM,Model,2.02809,34.056847,2.55999919239,36.284607532810995,3.819986243755,False
WLM,Model,2.02809,34.056847,2.58000021597,36.352789340505,3.950015285601,False
WLM,Model,2.02809,34.056847,2.6099997232500005,36.453393266542996,4.169988460373999,False
WLM,Model,2.02809,34.056847,2.63000074683,36.519293265487995,4.19001388641,False
WLM,Model,2.02809,34.056847,2.6499997423200004,36.584409956952,4.2900047892019995,False
WLM,Model,2.02809,34.056847,2.6799992496000002,36.680416208645,4.519990676992999,False
WLM,Model,2.02809,34.056847,2.70000027318,36.74331920505399,4.629994292803,False
WLM,Model,2.02809,34.056847,2.72999978046,36.836192226823,4.400008405012,False
WLM,Model,2.02809,34.056847,2.7499987759500004,36.89718803979999,3.9799853109609997,False
WLM,Model,2.02809,34.056847,2.7800003113200003,36.987098115879995,3.9700066547899997,False
WLM,Model,2.02809,34.056847,2.79999930681,37.046186745425,3.940002572583,False
WLM,Model,2.02809,34.056847,2.82000033039,37.10438989694799,4.050006188393,False
WLM,Model,2.02809,34.056847,2.84999983767,37.190485606163996,3.959993941772,False
WLM,Model,2.02809,34.056847,2.8699988331600004,37.246985915337,3.9099984903759997,False
WLM,Model,2.02809,34.056847,2.9000003685300006,37.33039113364,4.249987993976999,False
WLM,Model,2.02809,34.056847,2.91999936402,37.385086429922,4.489986594786,False
WLM,Model,2.02809,34.056847,2.9499988713,37.466005498394,4.19001388641,False
WLM,Model,2.02809,34.056847,2.9699998948800004,37.519202293408,3.9200112033939996,False
WLM,Model,2.02809,34.056847,2.9899988903700003,37.571615780940995,3.8900071211869998,False
WLM,Model,2.02809,34.056847,3.02000042574,37.649197278406994,3.7699907923589997,False
WLM,Model,2.02809,34.056847,3.03999942123,37.70011226467199,4.0899889267709995,False
DDO_50,Data,0.584312,15.191332,0.12000015544,0.009995896455999999,0.0,False
DDO_50,Data,0.584312,15.191332,0.22999981100000003,5.650005771436,4.929997399964,False
DDO_50,Data,0.584312,15.191332,0.3499999664400001,10.720006487112,5.449996694324,False
DDO_50,Data,0.584312,15.191332,0.46000020631200006,10.439999855687999,5.299997482156,False
DDO_50,Data,0.584312,15.191332,0.5800003617520001,15.100001712015999,4.690004737028,False
DDO_50,Data,0.584312,15.191332,0.6900000173120001,17.43000264018,3.9399934848559997,False
DDO_50,Data,0.584312,15.191332,0.8100001727520001,18.580001663912,3.430005278284,False
DDO_50,Data,0.584312,15.191332,0.9200004126240001,18.510000006056,3.330000739728,False
DDO_50,Data,0.584312,15.191332,1.040000568064,21.549998217903997,3.8599959305439997,False
DDO_50,Data,0.584312,15.191332,1.1500002236240001,22.709993138092,3.6699979412199997,False
DDO_50,Data,0.584312,15.191332,1.270000379064,23.559993737487996,4.189997235579999,False
DDO_50,Data,0.584312,15.191332,1.3800006189360003,25.950000427051997,4.060005007656,False
DDO_50,Data,0.584312,15.191332,1.5000007743760002,29.669993041884,3.330000739728,False
DDO_50,Data,0.584312,15.191332,1.6200003455040002,30.980002365572002,3.47000405544,False
DDO_50,Data,0.584312,15.191332,1.7300005853760003,31.479994675687998,3.789994272688,False
DDO_50,Data,0.584312,15.191332,1.8500007408160002,31.029997039184,3.3799954133399996,False
DDO_50,Data,0.584312,15.191332,1.960000980688,30.830003153403997,3.4899958483519997,False
DDO_50,Data,0.584312,15.191332,2.080000551816,32.090002612148,3.44000117474,False
DDO_50,Data,0.584312,15.191332,2.1900007916880004,31.839998861423997,4.039998023411999,False
DDO_50,Data,0.584312,15.191332,2.310000947128,31.5899951107,3.889998811244,False
DDO_50,Data,0.584312,15.191332,2.4200006026880003,30.860006034104,3.9999992462559995,False
DDO_50,Data,0.584312,15.191332,2.540000758128,29.849995134752,4.130006665512,False
DDO_50,Data,0.584312,15.191332,2.650000998,29.420004482491997,4.290001774136,False
DDO_50,Data,0.584312,15.191332,2.77000115344,30.989998262028003,4.070000904112,False
DDO_50,Data,0.584312,15.191332,2.880000809,31.369994240675997,4.039998023411999,False
DDO_50,Data,0.584312,15.191332,3.0000009644400003,31.689999649256,3.9299975883999996,False
DDO_50,Data,0.584312,15.191332,3.1200011198800004,30.900004811259997,3.8500000340879996,False
DDO_50,Data,0.584312,15.191332,3.2300013597520003,31.209999132051998,3.7399995990759995,False
DDO_50,Data,0.584312,15.191332,3.350001515192,31.310003670607998,3.6399950605199995,False
DDO_50,Data,0.584312,15.191332,3.4600011707520006,29.779993476896,3.5900003869079997,False
DDO_50,Data,0.584312,15.191332,3.5800013261920003,28.69999611102,3.44000117474,False
DDO_50,Data,0.584312,15.191332,3.690001566064,28.959995758199998,3.7499954955319996,False
DDO_50,Data,0.584312,15.191332,3.8100017215040003,30.299992771256,3.6900049254639997,False
DDO_50,Data,0.584312,15.191332,3.920001377064,31.689999649256,3.8999947076999995,False
DDO_50,Data,0.584312,15.191332,4.040001532504,32.750005222220004,3.9999992462559995,False
DDO_50,Data,0.584312,15.191332,4.150001772376,33.460002505904,3.889998811244,False
DDO_50,Data,0.584312,15.191332,4.270001927816001,34.949998731128,3.889998811244,False
DDO_50,Data,0.584312,15.191332,4.380001583376001,34.629993322547996,3.9600004690999997,False
DDO_50,Data,0.584312,15.191332,4.5000017388160005,35.25999305192,3.889998811244,False
DDO_50,Data,0.584312,15.191332,4.6200013099440005,35.369993486932,3.650006148308,False
DDO_50,Data,0.584312,15.191332,4.730002134128,36.20000229341599,3.8299930498439996,False
DDO_50,Data,0.584312,15.191332,4.850001705256001,36.600005256308,3.910005795488,False
DDO_50,Data,0.584312,15.191332,4.960001945128,36.519992510664004,3.9699963655559993,False
DDO_50,Data,0.584312,15.191332,5.0800021005680005,36.439994956351995,4.0099951427119995,False
DDO_50,Data,0.584312,15.191332,5.190001756128001,36.279999847728,3.660002044764,False
DDO_50,Data,0.584312,15.191332,5.310001911568,36.20000229341599,3.889998811244,False
DDO_50,Data,0.584312,15.191332,5.42000215144,36.409992075652,3.709996718376,False
DDO_50,Data,0.584312,15.191332,5.540001722568001,36.399996179196,3.620003267608,False
DDO_50,Data,0.584312,15.191332,5.650002546752001,35.799999330523995,3.709996718376,False
DDO_50,Data,0.584312,15.191332,5.770002117880001,36.42000316343999,4.0099951427119995,False
DDO_50,Data,0.584312,15.191332,5.880002357752001,37.16999922428,3.9600004690999997,False
DDO_50,Data,0.584312,15.191332,6.000002513192,37.539999306472,3.679993837676,False
DDO_50,Data,0.584312,15.191332,6.12000208432,38.169999035844,3.73000370262,False
DDO_50,Data,0.584312,15.191332,6.230002324192,38.839997542372,3.840004137632,False
DDO_50,Data,0.584312,15.191332,6.350002479632001,37.16999922428,4.1000037848119995,False
DDO_50,Data,0.584312,15.191332,6.460002135192,36.820006126332004,3.9200016919439995,False
DDO_50,Data,0.584312,15.191332,6.580002290632001,37.999992839432,3.910005795488,False
DDO_50,Data,0.584312,15.191332,6.6900025305040005,37.560006290716,3.9900033498,False
DDO_50,Data,0.584312,15.191332,6.810002685944001,36.600005256308,4.180001339124,False
DDO_50,Data,0.584312,15.191332,6.920002925816001,37.589993980083996,4.2100042198239995,False
DDO_50,Data,0.584312,15.191332,7.040002496944,38.630007760135996,4.0099951427119995,False
DDO_50,Data,0.584312,15.191332,7.150002736816001,36.42000316343999,3.8800029147879997,False
DDO_50,Data,0.584312,15.191332,7.2700028922560005,35.989997319848,3.7700024797759997,False
DDO_50,Data,0.584312,15.191332,7.380002547816001,33.65000049522799,3.9900033498,False
DDO_50,Data,0.584312,15.191332,7.500002703256001,32.540000248652,3.8299930498439996,False
DDO_50,Data,0.584312,15.191332,7.620002858696001,34.169999789588,3.7499954955319996,False
DDO_50,Data,0.584312,15.191332,7.730003098568001,34.729997861103996,3.8700070183319997,False
DDO_50,Data,0.584312,15.191332,7.850002669696001,33.220009842968004,4.170005442668,False
DDO_50,Data,0.584312,15.191332,7.960002909568001,33.43999552166,4.089992697024,False
DDO_50,Data,0.584312,15.191332,8.080003065008,32.919996227300004,3.8599959305439997,False
DDO_50,Data,0.584312,15.191332,8.190002720568001,33.479994298816,3.8500000340879996,False
DDO_50,Data,0.584312,15.191332,8.31000346032,32.149993182215994,3.73000370262,False
DDO_50,Data,0.584312,15.191332,8.42000311588,32.579999025808,3.8199971533879995,False
DDO_50,Data,0.584312,15.191332,8.54000327132,32.970006092244,3.679993837676,False
DDO_50,Data,0.584312,15.191332,8.650002926880001,32.890008537932,3.9600004690999997,False
DDO_50,Data,0.584312,15.191332,8.770003666632002,32.39999693294,4.390006312692,False
DDO_50,Data,0.584312,15.191332,8.880003322192001,30.559992418436,3.6699979412199997,False
DDO_50,Data,0.584312,15.191332,9.000003477632001,31.259993805663996,3.4899958483519997,False
DDO_50,Data,0.584312,15.191332,9.120003633072,32.020000954292,3.3900065011279996,False
DDO_50,Data,0.584312,15.191332,9.23000270432,32.849994569444,3.679993837676,False
DDO_50,Data,0.584312,15.191332,9.350004028384001,36.179995309172,3.9299975883999996,False
DDO_50,Data,0.584312,15.191332,9.460003683944,35.080006150384,3.9999992462559995,False
DDO_50,Data,0.584312,15.191332,9.580003839384002,33.299992205947994,3.9800074533439997,False
DDO_50,Data,0.584312,15.191332,9.690002910632002,34.750004845347995,3.14999864686,False
DDO_50,Data,0.584312,15.191332,9.810003650384001,35.790003434068,3.3099937554839998,False
DDO_50,Model,1.737445,28.021318,0.120000113815,4.07738198218,0.0,False
DDO_50,Model,1.737445,28.021318,0.22999949421,7.606498856371999,4.929986624966,False
DDO_50,Model,1.737445,28.021318,0.349999608025,11.072904020880001,5.45000624441,False
DDO_50,Model,1.737445,28.021318,0.460000725865,13.842306921456,5.300008129156001,False
DDO_50,Model,1.737445,28.021318,0.5800008396799999,16.426488910052,4.690012057614,False
DDO_50,Model,1.737445,28.021318,0.690000220075,18.435701474606,3.9399934600260003,False
DDO_50,Model,1.737445,28.021318,0.8100003338899999,20.293795071186,3.430005472426,False
DDO_50,Model,1.737445,28.021318,0.9199997142849999,21.741796678836,3.329997388484,False
DDO_50,Model,1.737445,28.021318,1.0399998281,23.093012654114002,3.8599925971360003,False
DDO_50,Model,1.737445,28.021318,1.149999208495,24.159111718742,3.6700080610960004,False
DDO_50,Model,1.737445,28.021318,1.26999932231,25.167795102788002,4.189999659222,False
DDO_50,Model,1.737445,28.021318,1.38000044015,25.975089274368003,4.06000876502,False
DDO_50,Model,1.737445,28.021318,1.5000005539649999,26.749486418616,3.329997388484,False
DDO_50,Model,1.737445,28.021318,1.6200006677799998,27.431301128192,3.469991893212,False
DDO_50,Model,1.737445,28.021318,1.730000048175,27.987608354446003,3.7899953447720005,False
DDO_50,Model,1.737445,28.021318,1.8500001619899997,28.531109838373997,3.379987419796,False
DDO_50,Model,1.737445,28.021318,1.9599995423849998,28.97950696901,3.489999114264,False
DDO_50,Model,1.737445,28.021318,2.0799996562,29.421795452322,3.4400090829520003,False
DDO_50,Model,1.737445,28.021318,2.19000077404,29.790107656114003,4.040001543968,False
DDO_50,Model,1.737445,28.021318,2.310000887855,30.156486388964,3.890003428714,False
DDO_50,Model,1.737445,28.021318,2.42000026825,30.463992332696,3.9999871018640003,False
DDO_50,Model,1.737445,28.021318,2.5400003820649997,30.772198809378,4.130006017384,False
DDO_50,Model,1.737445,28.021318,2.64999976246,31.032488832280006,4.290007743164001,False
DDO_50,Model,1.737445,28.021318,2.769999876275,31.295104624576002,4.070012375546,False
DDO_50,Model,1.737445,28.021318,2.880000994115,31.518210358492002,4.040001543968,False
DDO_50,Model,1.737445,28.021318,2.999999370485,31.74451052266,3.9299898495000005,False
DDO_50,Model,1.737445,28.021318,3.1199994842999996,31.95481051425,3.8499889866099997,False
DDO_50,Model,1.737445,28.021318,3.2300006021399996,32.134791439764,3.74000531346,False
DDO_50,Model,1.737445,28.021318,3.350000715955,32.31861128584401,3.639997229518,False
DDO_50,Model,1.737445,28.021318,3.46000009635,32.476707562,3.5900071982060004,False
DDO_50,Model,1.737445,28.021318,3.5800002101649993,32.63881088663,3.4400090829520003,False
DDO_50,Model,1.737445,28.021318,3.68999959056,32.778693306086005,3.750008923986,False
DDO_50,Model,1.737445,28.021318,3.8099997043749996,32.922610795334,3.68998726083,False
DDO_50,Model,1.737445,28.021318,3.920000822215,33.047305660434,3.90000703924,False
DDO_50,Model,1.737445,28.021318,4.039999198585,33.175895488735996,3.9999871018640003,False
DDO_50,Model,1.737445,28.021318,4.1500003164249994,33.287700547556,3.890003428714,False
DDO_50,Model,1.737445,28.021318,4.27000043024,33.403400569578004,3.890003428714,False
DDO_50,Model,1.737445,28.021318,4.379999810635,33.504109186470004,3.960000681078,False
DDO_50,Model,1.737445,28.021318,4.49999992445,33.608712766564,3.890003428714,False
DDO_50,Model,1.737445,28.021318,4.620000038264999,33.70810438151,3.6500008400440005,False
DDO_50,Model,1.737445,28.021318,4.730001156105,33.794998488627996,3.830009786876,False
DDO_50,Model,1.737445,28.021318,4.85000126992,33.885395260496,3.910010649766,False
DDO_50,Model,1.737445,28.021318,4.960000650314999,33.964695590436,3.970004291604,False
DDO_50,Model,1.737445,28.021318,5.080000764129999,34.047414521172,4.0099907123900005,False
DDO_50,Model,1.737445,28.021318,5.1900001445249995,34.119989734792,3.6600044505700002,False
DDO_50,Model,1.737445,28.021318,5.31000025834,34.195899485254,3.890003428714,False
DDO_50,Model,1.737445,28.021318,5.42000137618,34.262590222094005,3.7099944818819997,False
DDO_50,Model,1.737445,28.021318,5.53999975255,34.332503410504,3.619990008466,False
DDO_50,Model,1.737445,28.021318,5.6500008703899995,34.394010203514,3.7099944818819997,False
DDO_50,Model,1.737445,28.021318,5.770000984205,34.458599341504,4.0099907123900005,False
DDO_50,Model,1.737445,28.021318,5.8800003646,34.515510638362,3.960000681078,False
DDO_50,Model,1.737445,28.021318,6.000000478414999,34.575308130974,3.680011671622,False
DDO_50,Model,1.737445,28.021318,6.120000592229999,34.632891939464,3.7300017029340005,False
DDO_50,Model,1.737445,28.021318,6.2299999726249995,34.683694588997994,3.840013397402,False
DDO_50,Model,1.737445,28.021318,6.35000008644,34.737299370331996,4.099995185806,False
DDO_50,Model,1.737445,28.021318,6.460001204279999,34.784711440388,3.919986238974,False
DDO_50,Model,1.737445,28.021318,6.57999958065,34.834589386428,3.910010649766,False
DDO_50,Model,1.737445,28.021318,6.69000069849,34.878891090186,3.990011512656,False
DDO_50,Model,1.737445,28.021318,6.810000812305,34.92549054202001,4.179996048696,False
DDO_50,Model,1.737445,28.021318,6.9200001927,34.966990113978,4.210006880273999,False
DDO_50,Model,1.737445,28.021318,7.040000306515,35.010703370058,4.0099907123900005,False
DDO_50,Model,1.737445,28.021318,7.150001424355,35.049596959442,3.879999818188,False
DDO_50,Model,1.737445,28.021318,7.2699998007249995,35.090592147676,3.7699881237199997,False
DDO_50,Model,1.737445,28.021318,7.380000918565,35.12710392503,3.990011512656,False
DDO_50,Model,1.737445,28.021318,7.50000103238,35.165801365188,3.830009786876,False
DDO_50,Model,1.737445,28.021318,7.6200011461949995,35.203209824717995,3.750008923986,False
DDO_50,Model,1.737445,28.021318,7.730000526589999,35.236611235774,3.8699962076620005,False
DDO_50,Model,1.737445,28.021318,7.850000640405,35.27189007513601,4.16999243817,False
DDO_50,Model,1.737445,28.021318,7.960000020799999,35.303301972614,4.08999157528,False
DDO_50,Model,1.737445,28.021318,8.080000134615,35.336703383670006,3.8599925971360003,False
DDO_50,Model,1.737445,28.021318,8.190001252455,35.366490044704,3.8499889866099997,False
DDO_50,Model,1.737445,28.021318,8.31000136627,35.397986006136,3.7300017029340005,False
DDO_50,Model,1.737445,28.021318,8.420000746665,35.426203473362,3.82000617635,False
DDO_50,Model,1.737445,28.021318,8.54000086048,35.456102219668,3.680011671622,False
DDO_50,Model,1.737445,28.021318,8.650000240875,35.482890599676,3.960000681078,False
DDO_50,Model,1.737445,28.021318,8.77000035469,35.511304216128,4.389987805788,False
DDO_50,Model,1.737445,28.021318,8.880001472530001,35.536607466282,3.6700080610960004,False
DDO_50,Model,1.737445,28.021318,8.9999998489,35.563591995516,3.489999114264,False
DDO_50,Model,1.737445,28.021318,9.119999962715,35.589904013118,3.389991030322,False
DDO_50,Model,1.737445,28.021318,9.22999934311,35.613385877602,3.680011671622,False
DDO_50,Model,1.737445,28.021318,9.350001194369998,35.638408914576004,3.9299898495000005,False
DDO_50,Model,1.737445,28.021318,9.460000574765,35.660797947658004,3.9999871018640003,False
DDO_50,Model,1.737445,28.021318,9.580000688579998,35.684700131912,3.98000790213,False
DDO_50,Model,1.737445,28.021318,9.690000068975,35.706108418864005,3.1499884416520003,False
DDO_50,Model,1.737445,28.021318,9.810001920234999,35.728805686444005,3.3099901674320003,False
F564-V3,Data,1.70419,33.997471,0.33999953852,11.969999577034999,3.7599843027159996,False
F564-V3,Data,1.70419,33.997471,0.67000059431,17.989999761946997,3.340013543453,False
F564-V3,Data,1.70419,33.997471,1.0100001328300001,21.389984844243997,2.0700040167769997,False
F564-V3,Data,1.70419,33.997471,1.34999967135,27.66000243089,2.5199945429329995,False
F564-V3,Data,1.70419,33.997471,1.68999920987,33.769993921539,2.9800143230339997,False
F564-V3,Data,1.70419,33.997471,2.0200002656600002,39.06000040913899,4.389991437817,False
F564-V3,Data,1.70419,33.997471,2.35999980418,39.219992507665,4.5199977669210005,False
F564-V3,Data,1.70419,33.997471,2.6999993427,34.639989204429,3.8899906318199995,False
F564-V3,Data,1.70419,33.997471,3.04000058541,30.300008046452998,3.9599914246089996,False
F564-V3,Data,1.70419,33.997471,3.3699999370100002,23.659995982914,4.440001717657999,False
F564-V3,Data,1.70419,33.997471,3.70999947553,28.870006421250995,4.630013583077,False
F564-V3,Model,1.679222,29.036623,0.34000047445,11.429598801621,3.760010385516,False
F564-V3,Model,1.679222,29.036623,0.669999502668,19.067595371901998,3.339995633821,False
F564-V3,Model,1.679222,29.036623,1.0099999771180002,23.927600146527,2.069991817047,False
F564-V3,Model,1.679222,29.036623,1.350000451568,27.015296563100996,2.520001400301,False
F564-V3,Model,1.679222,29.036623,1.690000926018,29.102797463816998,2.9799995818669998,False
F564-V3,Model,1.679222,29.036623,2.0199999542360003,30.556196591459,4.3899889581239995,False
F564-V3,Model,1.679222,29.036623,2.360000428686,31.678491107032,4.519985919294999,False
F564-V3,Model,1.679222,29.036623,2.700000903136,32.545292376827994,3.8900073466869998,False
F564-V3,Model,1.679222,29.036623,3.040001377586,33.234012037765,3.959985608117,False
F564-V3,Model,1.679222,29.036623,3.3700004058040003,33.779000414852,4.439990022929999,False
F564-V3,Model,1.679222,29.036623,3.7100008802539994,34.245299543609,4.6300056838420005,False
DDO_126,Data,2.956037,38.693935,0.130000595186,3.2100101536650003,2.9199991108400005,False
DDO_126,Data,2.956037,38.693935,0.270001463543,7.119993591480001,1.7899814331000004,False
DDO_126,Data,2.956037,38.693935,0.39999910269199995,8.66999523971,1.4800043198150001,False
DDO_126,Data,2.956037,38.693935,0.5299996978779999,12.549990877900001,2.6299880680150003,False
DDO_126,Data,2.956037,38.693935,0.6700005662349999,12.110002143015,2.9600086396300003,False
DDO_126,Data,2.956037,38.693935,0.800001161421,14.360015769330001,3.039989003275,False
DDO_126,Data,2.956037,38.693935,0.92999880057,16.760007087705002,2.6900023612000004,False
DDO_126,Data,2.956037,38.693935,1.0599993957559999,19.450009448905,3.120008060855,False
DDO_126,Data,2.956037,38.693935,1.2000002641129999,19.989983311830002,3.0599937676700004,False
DDO_126,Data,2.956037,38.693935,1.330000859299,22.550012745365002,2.6799806320350004,False
DDO_126,Data,2.956037,38.693935,1.460001454485,23.889983714415003,2.7899874892400005,False
DDO_126,Data,2.956037,38.693935,1.5999993668049999,25.8699910623,2.51998121081,False
DDO_126,Data,2.956037,38.693935,1.7299999619909998,27.629984695775,1.6600085054350002,False
DDO_126,Data,2.956037,38.693935,1.860000557177,29.679989372075003,1.9300147838650001,False
DDO_126,Data,2.956037,38.693935,2.0000014255339997,30.720004957005003,2.120002004715,False
DDO_126,Data,2.956037,38.693935,2.1299990646829996,33.369997789415,2.3900082831450002,False
DDO_126,Data,2.956037,38.693935,2.259999659869,34.76000001642,2.92998214607,False
DDO_126,Data,2.956037,38.693935,2.390000255055,34.23999222395501,2.5599907396,False
DDO_126,Data,2.956037,38.693935,2.5300011234119997,36.63998354233001,2.9499869104650003,False
DDO_126,Data,2.956037,38.693935,2.660001718598,36.740007364305,3.3399830813300007,False
DDO_126,Data,2.956037,38.693935,2.789999357747,37.970010170085004,3.23001491806,False
DDO_126,Data,2.956037,38.693935,2.9300002261039997,38.740019476585005,3.1400128252500004,False
DDO_126,Data,2.956037,38.693935,3.0600008212899996,38.50998403301,2.87998958205,False
DDO_126,Data,2.956037,38.693935,3.190001416476,37.619984834075005,2.4899934111850004,False
DDO_126,Data,2.956037,38.693935,3.329999328796,37.670016092030004,2.7899874892400005,False
DDO_126,Data,2.956037,38.693935,3.4599999239819996,37.100015735545,2.359981789585,False
DDO_126,Data,2.956037,38.693935,3.5900005191679996,37.349978555645,2.219987132755,False
DDO_126,Data,2.956037,38.693935,3.720001114354,37.709986926885,2.28000142594,False
DDO_126,Data,2.956037,38.693935,3.8599990266739996,37.490011906410004,2.079992475925,False
DDO_126,Data,2.956037,38.693935,3.9899996218599996,37.22000562798,2.0700094406950003,False
DDO_126,Model,3.189209,36.89679,0.129998537258,2.8837055192400003,2.9200119606,False
DDO_126,Model,3.189209,36.89679,0.26999843394,5.935180742610001,1.7900108700600001,False
DDO_126,Model,3.189209,36.89679,0.40000016040700004,8.673439115670002,1.4800040404800001,False
DDO_126,Model,3.189209,36.89679,0.529998697665,11.285399776560002,2.6300031912,False
DDO_126,Model,3.189209,36.89679,0.6699985943469999,13.930087890180001,2.9600080809600002,False
DDO_126,Model,3.189209,36.89679,0.8000003208140001,16.21591782426,3.0400003216800005,False
DDO_126,Model,3.189209,36.89679,0.9299988580719999,18.33331391199,2.68999737174,False
DDO_126,Model,3.189209,36.89679,1.0600005845390001,20.28471134151,3.1199925624000002,False
DDO_126,Model,3.189209,36.89679,1.2000004812210001,22.208399281740004,3.05999838186,False
DDO_126,Model,3.189209,36.89679,1.329999018479,23.84001223233,2.6799983416500006,False
DDO_126,Model,3.189209,36.89679,1.460000744946,25.33418464017,2.78998767264,False
DDO_126,Model,3.189209,36.89679,1.6000006416280002,26.80300895328,2.52001386021,False
DDO_126,Model,3.189209,36.89679,1.7299991788859999,28.048792170840002,1.6599865821000002,False
DDO_126,Model,3.189209,36.89679,1.860000905353,29.192002312200003,1.92999729132,False
DDO_126,Model,3.189209,36.89679,2.0000008020349997,30.320010976080003,2.1200157598200002,False
DDO_126,Model,3.189209,36.89679,2.129999339293,31.28120925237,2.38998957225,False
DDO_126,Model,3.189209,36.89679,2.26000106576,32.1680973936,2.93001099069,False
DDO_126,Model,3.189209,36.89679,2.389999603018,32.98779648024,2.5600099805700003,False
DDO_126,Model,3.189209,36.89679,2.5299994997,33.80321553924,2.95000905087,False
DDO_126,Model,3.189209,36.89679,2.660001226167,34.50388558134,3.3400081211700003,False
DDO_126,Model,3.189209,36.89679,2.789999763425,35.155704273480005,3.22998189339,False
DDO_126,Model,3.189209,36.89679,2.9299996601069997,35.80811331426,3.13999062258,False
DDO_126,Model,3.189209,36.89679,3.059998197365,36.37219143978,2.8800158402400005,False
DDO_126,Model,3.189209,36.89679,3.189999923832,36.90000002073,2.4900167699400004,False
DDO_126,Model,3.189209,36.89679,3.3299998205140002,37.43138759031,2.78998767264,False
DDO_126,Model,3.189209,36.89679,3.4599983577719997,37.89351988506001,2.3599924819800004,False
DDO_126,Model,3.189209,36.89679,3.590000084239,38.32820096805,2.2200060607200003,False
